cst_id_di,MRC_ID_DI
90000308032,0000
90000308072,0000
90000308090,0000
90000308104,0000
90000308147,0000
90000308187,0007
90000308253,0000
90000308335,0000
90000308388,0005
90000308430,0000
90000308475,0000
90000308483,0000
90000308484,0006
90000308497,0000
90000308522,0002
90000308662,0000
90000308915,0007
90000309048,0000
90000309071,0000
90000309076,0000
90000309091,0000
90000309096,0000
90000309180,0000
90000309185,0000
90000309221,0000
90000309230,0000
90000309231,0000
90000309241,0000
90000309245,0000
90000309284,0000
90000309295,0000
90000309686,0000
90000309760,0000
90000309783,0008
90000309895,0000
90000309898,0000
90000309951,0000
90000310142,0000
90000310173,0000
90000310175,0000
90000310231,0008
90000310283,0009
90000310363,0000
90000310418,0006
90000310555,0000
90000310693,0000
90000310703,0000
90000310841,0000
90000310869,0000
90000310876,0008
90000310891,0000
90000310918,0000
90000310930,0000
90000310997,0000
90000311038,0000
90000311065,0007
90000311095,0000
90000311131,0006
90000311232,0000
90000311253,0000
90000311260,0007
90000311273,0000
90000311307,0000
90000311312,0006
90000311339,0000
90000311368,0000
90000311401,0007
90000311426,0006
90000311469,0000
90000311481,0000
90000311491,0000
90000311564,0000
90000311571,0000
90000311654,0000
90000311669,0000
90000311696,0000
90000311704,0000
90000311715,0000
90000311754,0006
90000311777,0000
90000311785,0000
90000311839,0000
90000311953,0000
90000311966,0000
90000311992,0000
90000311998,0000
90000312009,0000
90000312033,0000
90000312062,0000
90000312084,0000
90000312234,0000
90000312236,0000
90000312266,0000
90000312545,0000
90000312586,0000
90000312604,0007
90000312605,0008
90000312606,0000
90000312725,0000
90000312748,0000
90000312868,0000
90000312903,0000
90000312916,0000
90000313018,0000
90000313027,0000
90000313041,0000
90000313063,0000
90000313139,0000
90000313145,0000
90000313216,0007
90000313267,0000
90000313310,0000
90000313356,0000
90000313382,0000
90000313443,0000
90000313500,0008
90000313523,0006
90000313527,0000
90000313606,0000
90000313616,0000
90000313682,0000
90000313695,0000
90000313982,0000
90000314044,0007
90000314073,0000
90000314104,0000
90000314236,0000
90000314241,0000
90000314324,0000
90000314344,0000
90000314453,0000
90000314472,0000
90000314481,0006
90000314510,0000
90000314528,0000
90000314535,0000
90000314545,0000
90000314550,0000
90000314611,0000
90000314696,0000
90000314755,0000
90000314820,0000
90000314824,0000
90000315033,0000
90000315050,0000
90000315067,0000
90000315090,0000
90000315101,0000
90000315110,0000
90000315120,0000
90000315127,0000
90000315204,0000
90000315240,0000
90000315260,0000
90000315291,0000
90000315301,0007
90000315328,0000
90000315402,0000
90000315478,0000
90000315565,0000
90000315616,0000
90000315628,0000
90000315678,0000
90000315682,0000
90000315728,0000
90000315817,0007
90000315818,0000
90000315855,0007
90000315874,0000
90000315921,0008
90000315929,0007
90000316015,0000
90000316114,0000
90000316139,0007
90000316264,0000
90000316317,0007
90000316328,0007
90000316487,0000
90000316504,0000
90000316621,0000
90000316760,0007
90000316823,0006
90000316854,0000
90000316869,0000
90000316886,0006
90000316901,0000
90000316929,0000
90000316965,0000
90000316974,0000
90000317004,0000
90000317007,0000
90000317150,0000
90000317245,0007
90000317283,0000
90000317285,0000
90000317286,0000
90000317326,0000
90000317351,0007
90000317363,0000
90000317374,0000
90000317418,0000
90000317425,0007
90000317431,0000
90000317485,0007
90000317493,0000
90000317498,0000
90000317509,0000
90000317525,0007
90000317571,0000
90000317602,0006
90000317620,0007
90000317678,0008
90000317754,0000
90000317769,0008
90000317780,0008
90000317793,0000
90000317807,0000
90000317840,0000
90000317906,0002
90000317967,0000
90000317995,0000
90000318019,0000
90000318049,0000
90000318076,0006
90000318126,0007
90000318188,0000
90000318201,0000
90000318239,0007
90000318290,0000
90000318428,0000
90000318434,0000
90000318488,0000
90000318512,0000
90000318517,0000
90000318523,0006
90000318603,0000
90000318615,0005
90000318650,0008
90000318662,0000
90000318667,0000
90000318737,0007
90000318752,0000
90000318765,0000
90000318789,0000
90000318820,0000
90000318827,0000
90000318842,0007
90000318872,0000
90000318905,0000
90000319090,0006
90000319168,0007
90000319212,0000
90000319216,0000
90000319245,0000
90000319365,0008
90000319388,0000
90000319453,0000
90000319482,0007
90000319575,0000
90000319651,0007
90000319661,0000
90000319688,0000
90000319710,0000
90000319884,0000
90000319928,0000
90000319981,0000
90000320062,0007
90000320065,0000
90000320089,0008
90000320103,0000
90000320223,0000
90000320255,0000
90000320337,0000
90000320360,0000
90000320439,0000
90000320443,0000
90000320522,0007
90000320582,0000
90000320591,0006
90000320593,0007
90000320603,0000
90000320630,0000
90000320641,0000
90000320661,0006
90000320751,0007
90000320804,0006
90000320884,0000
90000320899,0000
90000320917,0000
90000320926,0007
90000320999,0000
90000321044,0008
90000321045,0000
90000321092,0000
90000321181,0000
90000321204,0005
90000321206,0000
90000321440,0000
90000321557,0000
90000321623,0000
90000321660,0000
90000321738,0009
90000321764,0000
90000321786,0000
90000321834,0007
90000321844,0000
90000321888,0000
90000321964,0000
90000322002,0008
90000322069,0008
90000322107,0000
90000322267,0000
90000322380,0000
90000322405,0000
90000322542,0000
90000322546,0000
90000322557,0000
90000322611,0000
90000322695,0000
90000322712,0000
90000322715,0007
90000322742,0000
90000322762,0000
90000322777,0000
90000322789,0000
90000322895,0000
90000322943,0000
90000322968,0000
90000322984,0000
90000323016,0000
90000323028,0006
90000323041,0007
90000323075,0007
90000323258,0000
90000323369,0000
90000323389,0000
90000323402,0000
90000323412,0008
90000323475,0000
90000323536,0009
90000323594,0000
90000323661,0000
90000323729,0000
90000323792,0000
90000323831,0000
90000323890,0000
90000323908,0000
90000323928,0000
90000324001,0000
90000324054,0000
90000324063,0000
90000324266,0006
90000324275,0000
90000324304,0007
90000324347,0000
90000324359,0006
90000324365,0006
90000324371,0000
90000324389,0000
90000324431,0000
90000324458,0000
90000324464,0000
90000324516,0000
90000324543,0000
90000324576,0000
90000324593,0000
90000324643,0008
90000324680,0000
90000324684,0000
90000324702,0000
90000324707,0008
90000324781,0000
90000324800,0000
90000324817,0006
90000324835,0007
90000324901,0007
90000324915,0000
90000324917,0000
90000324962,0000
90000325026,0000
90000325053,0000
90000325236,0000
90000325279,0006
90000325421,0000
90000325429,0006
90000325456,0000
90000325519,0007
90000325522,0000
90000325528,0000
90000325554,0000
90000325600,0000
90000325761,0006
90000325778,0000
90000325991,0000
90000326079,0000
90000326093,0007
90000326109,0000
90000326111,0000
90000326146,0000
90000326210,0007
90000326428,0000
90000326513,0000
90000326538,0006
90000326601,0000
90000326609,0000
90000326636,0000
90000326764,0000
90000326771,0000
90000326816,0000
90000326862,0006
90000327028,0000
90000327064,0000
90000327072,0000
90000327091,0000
90000327120,0000
90000327128,0000
90000327136,0006
90000327205,0006
90000327287,0008
90000327317,0000
90000327370,0006
90000327371,0006
90000327553,0000
90000327638,0000
90000327682,0000
90000327686,0000
90000327761,0000
90000327778,0007
90000327804,0000
90000327866,0006
90000327883,0000
90000327956,0000
90000327964,0000
90000327991,0000
90000327998,0006
90000328011,0000
90000328083,0000
90000328109,0001
90000328117,0000
90000328310,0000
90000328335,0000
90000328393,0006
90000328471,0000
90000328492,0000
90000328600,0000
90000328611,0006
90000328639,0000
90000328652,0000
90000328687,0000
90000328741,0000
90000328743,0007
90000328773,0008
90000328790,0000
90000328866,0000
90000329098,0000
90000329102,0000
90000329108,0000
90000329122,0000
90000329220,0007
90000329251,0000
90000329324,0000
90000329339,0000
90000329353,0000
90000329418,0000
90000329487,0000
90000329591,0006
90000329616,0000
90000329727,0000
90000329784,0000
90000329870,0000
90000329907,0000
90000329908,0000
90000329910,0000
90000329933,0000
90000329972,0000
90000330075,0000
90000330097,0000
90000330100,0000
90000330111,0000
90000330159,0000
90000330160,0000
90000330257,0000
90000330285,0000
90000330357,0008
90000330388,0000
90000330410,0000
90000330470,0000
90000330520,0009
90000330580,0000
90000330585,0000
90000330610,0000
90000330643,0000
90000330662,0000
90000330663,0000
90000330740,0007
90000330784,0000
90000330806,0000
90000330845,0000
90000330879,0000
90000330904,0006
90000330920,0000
90000331005,0008
90000331046,0006
90000331072,0000
90000331166,0000
90000331175,0000
90000331185,0000
90000331209,0000
90000331217,0000
90000331223,0006
90000331227,0000
90000331330,0000
90000331398,0000
90000331420,0007
90000331452,0000
90000331455,0000
90000331510,0000
90000331520,0000
90000331524,0008
90000331543,0007
90000331733,0000
90000331856,0000
90000331881,0000
90000331920,0000
90000331959,0000
90000331985,0000
90000332027,0006
90000332143,0000
90000332190,0007
90000332230,0006
90000332250,0000
90000332263,0000
90000332302,0007
90000332324,0000
90000332333,0000
90000332379,0000
90000332470,0000
90000332494,0000
90000332521,0000
90000332543,0000
90000332697,0005
90000332701,0000
90000332732,0006
90000332771,0000
90000332784,0000
90000332846,0000
90000332895,0000
90000333020,0000
90000333111,0000
90000333127,0006
90000333133,0010
90000333170,0000
90000333171,0000
90000333193,0000
90000333203,0000
90000333233,0000
90000333368,0000
90000333415,0010
90000333430,0000
90000333569,0000
90000333630,0000
90000333636,0000
90000333651,0000
90000333737,0000
90000333774,0000
90000333787,0000
90000333810,0000
90000333886,0000
90000333973,0007
90000334008,0000
90000334137,0000
90000334169,0000
90000334185,0007
90000334207,0000
90000334219,0000
90000334236,0000
90000334237,0000
90000334279,0000
90000334298,0000
90000334341,0000
90000334343,0000
90000334366,0006
90000334398,0000
90000334438,0000
90000334564,0000
90000334585,0000
90000334633,0000
90000334662,0000
90000334683,0000
90000334768,0000
90000334850,0006
90000334883,0006
90000334928,0000
90000334934,0008
90000334952,0000
90000334966,0007
90000335025,0000
90000335068,0000
90000335127,0000
90000335196,0005
90000335242,0005
90000335313,0000
90000335364,0000
90000335374,0000
90000335426,0008
90000335473,0000
90000335484,0000
90000335505,0000
90000335547,0000
90000335571,0006
90000335686,0000
90000335884,0006
90000335893,0001
90000335903,0000
90000335931,0000
90000336087,0000
90000336088,0006
90000336096,0006
90000336140,0000
90000336169,0000
90000336176,0000
90000336177,0000
90000336178,0008
90000336185,0000
90000336194,0009
90000336210,0000
90000336233,0006
90000336318,0003
90000336328,0000
90000336363,0000
90000336419,0000
90000336428,0000
90000336445,0000
90000336517,0000
90000336559,0000
90000336567,0000
90000336640,0000
90000336654,0008
90000336700,0006
90000336783,0006
90000336918,0000
90000336970,0000
90000337029,0000
90000337068,0000
90000337115,0000
90000337371,0000
90000337416,0007
90000337434,0006
90000337443,0001
90000337488,0000
90000337556,0000
90000337596,0000
90000337650,0001
90000337694,0000
90000337703,0000
90000337744,0007
90000337745,0000
90000337751,0008
90000337799,0000
90000337886,0000
90000337904,0000
90000337923,0000
90000338098,0000
90000338123,0007
90000338176,0000
90000338235,0006
90000338307,0007
90000338310,0000
90000338399,0000
90000338526,0000
90000338527,0000
90000338541,0000
90000338542,0000
90000338573,0000
90000338724,0007
90000338811,0000
90000338878,0007
90000338916,0007
90000338921,0006
90000338991,0000
90000338998,0007
90000339031,0007
90000339096,0000
90000339147,0000
90000339293,0000
90000339350,0000
90000339541,0009
90000339563,0007
90000339631,0000
90000339816,0000
90000339845,0000
90000339949,0000
90000339996,0000
90000340013,0000
90000340062,0007
90000340080,0006
90000340284,0000
90000340396,0000
90000340400,0000
90000340414,0008
90000340426,0007
90000340429,0000
90000340465,0006
90000340470,0007
90000340548,0006
90000340558,0000
90000340634,0000
90000340672,0000
90000340710,0010
90000340725,0000
90000340757,0000
90000340764,0000
90000340803,0000
90000340807,0000
90000340846,0000
90000340881,0000
90000340905,0001
90000340907,0000
90000340916,0006
90000340971,0000
90000340972,0006
90000341097,0000
90000341144,0000
90000341155,0007
90000341166,0000
90000341184,0006
90000341193,0000
90000341234,0000
90000341296,0000
90000341312,0000
90000341403,0000
90000341502,0000
90000341529,0000
90000341596,0006
90000341611,0000
90000341732,0000
90000341745,0000
90000341784,0000
90000341970,0000
90000342045,0000
90000342085,0000
90000342182,0000
90000342276,0000
90000342298,0000
90000342299,0000
90000342393,0000
90000342403,0000
90000342491,0000
90000342529,0000
90000342572,0000
90000342581,0000
90000342660,0000
90000342668,0000
